Estacion;Fecha;Hora;Carril 1 ligeros ;Carril 1 pesados;Carril 2 ligeros ;Carril 2 pesados;Carril 3 ligeros ;Carril 3 pesados;Carril 4 ligeros ;Carril 4 pesados;Carril 5 ligeros ;Carril 5 pesados;Carril 6 ligeros ;Carril 6 pesados
00158 ; 01/02/2025 ; 12:00 ; 00483 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00432 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 13:00 ; 00528 ; 00012 ; 00000 ; 00000 ; 00000 ; 00000 ; 00501 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 14:00 ; 00393 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00462 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 15:00 ; 00284 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00363 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 16:00 ; 00287 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00303 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 17:00 ; 00327 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00376 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 18:00 ; 00321 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00374 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 19:00 ; 00369 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000 ; 00374 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 20:00 ; 00461 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00393 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 21:00 ; 00272 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00317 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 22:00 ; 00181 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00174 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 23:00 ; 00136 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00105 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 01/02/2025 ; 24:00 ; 00129 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000 ; 00092 ; 00002 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 01:00 ; 00098 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00058 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 02:00 ; 00059 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00070 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 03:00 ; 00024 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00023 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 04:00 ; 00029 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00026 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 05:00 ; 00018 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00019 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 06:00 ; 00025 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000 ; 00016 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 07:00 ; 00024 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00034 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 08:00 ; 00067 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00055 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 09:00 ; 00096 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00123 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 10:00 ; 00150 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00201 ; 00011 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 11:00 ; 00220 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00265 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 12:00 ; 00301 ; 00010 ; 00000 ; 00000 ; 00000 ; 00000 ; 00336 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 13:00 ; 00334 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00323 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 14:00 ; 00368 ; 00013 ; 00000 ; 00000 ; 00000 ; 00000 ; 00372 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 15:00 ; 00251 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000 ; 00269 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 16:00 ; 00215 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000 ; 00204 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 17:00 ; 00280 ; 00014 ; 00000 ; 00000 ; 00000 ; 00000 ; 00251 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 18:00 ; 00318 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000 ; 00281 ; 00007 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 19:00 ; 00292 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00254 ; 00009 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 20:00 ; 00320 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000 ; 00255 ; 00006 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 21:00 ; 00229 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00230 ; 00008 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 22:00 ; 00174 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00143 ; 00005 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 23:00 ; 00084 ; 00004 ; 00000 ; 00000 ; 00000 ; 00000 ; 00083 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00158 ; 02/02/2025 ; 24:00 ; 00036 ; 00003 ; 00000 ; 00000 ; 00000 ; 00000 ; 00036 ; 00001 ; 00000 ; 00000 ; 00000 ; 00000
00168 ; 27/01/2025 ; 01:00 ; 00019 ; 00043 ; 00004 ; 00000 ; 00000 ; 00000 ; 00036 ; 00067 ; 00009 ; 00002 ; 00000 ; 00000
00168 ; 27/01/2025 ; 02:00 ; 00016 ; 00046 ; 00000 ; 00002 ; 00000 ; 00000 ; 00018 ; 00067 ; 00002 ; 00000 ; 00000 ; 00000
00168 ; 27/01/2025 ; 03:00 ; 00018 ; 00052 ; 00001 ; 00000 ; 00000 ; 00000 ; 00021 ; 00053 ; 00004 ; 00001 ; 00000 ; 00000
00168 ; 27/01/2025 ; 04:00 ; 00014 ; 00054 ; 00002 ; 00004 ; 00000 ; 00000 ; 00022 ; 00057 ; 00004 ; 00001 ; 00000 ; 00000
00168 ; 27/01/2025 ; 05:00 ; 00042 ; 00055 ; 00004 ; 00001 ; 00000 ; 00000 ; 00038 ; 00050 ; 00004 ; 00002 ; 00000 ; 00000
00168 ; 27/01/2025 ; 06:00 ; 00273 ; 00064 ; 00026 ; 00002 ; 00000 ; 00000 ; 00182 ; 00088 ; 00031 ; 00004 ; 00000 ; 00000
00168 ; 27/01/2025 ; 07:00 ; 00386 ; 00125 ; 00065 ; 00005 ; 00000 ; 00000 ; 00250 ; 00148 ; 00100 ; 00006 ; 00000 ; 00000
00168 ; 27/01/2025 ; 08:00 ; 00590 ; 00205 ; 00189 ; 00010 ; 00000 ; 00000 ; 00507 ; 00191 ; 00337 ; 00018 ; 00000 ; 00000
00168 ; 27/01/2025 ; 09:00 ; 00529 ; 00229 ; 00180 ; 00011 ; 00000 ; 00000 ; 00403 ; 00232 ; 00242 ; 00015 ; 00000 ; 00000
00168 ; 27/01/2025 ; 10:00 ; 00541 ; 00234 ; 00117 ; 00024 ; 00000 ; 00000 ; 00330 ; 00272 ; 00183 ; 00025 ; 00000 ; 00000
00168 ; 27/01/2025 ; 11:00 ; 00514 ; 00281 ; 00112 ; 00022 ; 00000 ; 00000 ; 00327 ; 00291 ; 00149 ; 00035 ; 00000 ; 00000
00168 ; 27/01/2025 ; 12:00 ; 00546 ; 00259 ; 00101 ; 00027 ; 00000 ; 00000 ; 00331 ; 00268 ; 00145 ; 00029 ; 00000 ; 00000
00168 ; 27/01/2025 ; 13:00 ; 00529 ; 00254 ; 00121 ; 00020 ; 00000 ; 00000 ; 00329 ; 00258 ; 00161 ; 00031 ; 00000 ; 00000
00168 ; 27/01/2025 ; 14:00 ; 00617 ; 00219 ; 00133 ; 00009 ; 00000 ; 00000 ; 00392 ; 00221 ; 00230 ; 00026 ; 00000 ; 00000
00168 ; 27/01/2025 ; 15:00 ; 00595 ; 00223 ; 00158 ; 00016 ; 00000 ; 00000 ; 00428 ; 00242 ; 00241 ; 00028 ; 00000 ; 00000
00168 ; 27/01/2025 ; 16:00 ; 00595 ; 00231 ; 00141 ; 00010 ; 00000 ; 00000 ; 00355 ; 00291 ; 00229 ; 00035 ; 00000 ; 00000
00168 ; 27/01/2025 ; 17:00 ; 00607 ; 00244 ; 00154 ; 00020 ; 00000 ; 00000 ; 00450 ; 00304 ; 00306 ; 00031 ; 00000 ; 00000
00168 ; 27/01/2025 ; 18:00 ; 00726 ; 00174 ; 00142 ; 00015 ; 00000 ; 00000 ; 00458 ; 00297 ; 00311 ; 00053 ; 00000 ; 00000
00168 ; 27/01/2025 ; 19:00 ; 00648 ; 00137 ; 00143 ; 00013 ; 00000 ; 00000 ; 00401 ; 00227 ; 00186 ; 00027 ; 00000 ; 00000
00168 ; 27/01/2025 ; 20:00 ; 00503 ; 00114 ; 00083 ; 00009 ; 00000 ; 00000 ; 00267 ; 00177 ; 00088 ; 00015 ; 00000 ; 00000
00168 ; 27/01/2025 ; 21:00 ; 00304 ; 00100 ; 00040 ; 00004 ; 00000 ; 00000 ; 00185 ; 00144 ; 00058 ; 00008 ; 00000 ; 00000
00168 ; 27/01/2025 ; 22:00 ; 00221 ; 00054 ; 00010 ; 00002 ; 00000 ; 00000 ; 00150 ; 00117 ; 00042 ; 00004 ; 00000 ; 00000
00168 ; 27/01/2025 ; 23:00 ; 00136 ; 00045 ; 00007 ; 00001 ; 00000 ; 00000 ; 00125 ; 00079 ; 00016 ; 00002 ; 00000 ; 00000
00168 ; 27/01/2025 ; 24:00 ; 00031 ; 00040 ; 00004 ; 00001 ; 00000 ; 00000 ; 00032 ; 00071 ; 00006 ; 00002 ; 00000 ; 00000
00168 ; 28/01/2025 ; 01:00 ; 00015 ; 00031 ; 00001 ; 00000 ; 00000 ; 00000 ; 00042 ; 00061 ; 00007 ; 00002 ; 00000 ; 00000
00168 ; 28/01/2025 ; 02:00 ; 00010 ; 00038 ; 00001 ; 00002 ; 00000 ; 00000 ; 00011 ; 00044 ; 00003 ; 00014 ; 00000 ; 00000
00168 ; 28/01/2025 ; 03:00 ; 00008 ; 00034 ; 00001 ; 00000 ; 00000 ; 00000 ; 00011 ; 00041 ; 00000 ; 00014 ; 00000 ; 00000
00168 ; 28/01/2025 ; 04:00 ; 00014 ; 00039 ; 00000 ; 00000 ; 00000 ; 00000 ; 00011 ; 00061 ; 00000 ; 00000 ; 00000 ; 00000
00168 ; 28/01/2025 ; 05:00 ; 00036 ; 00043 ; 00001 ; 00000 ; 00000 ; 00000 ; 00035 ; 00070 ; 00003 ; 00002 ; 00000 ; 00000
00168 ; 28/01/2025 ; 06:00 ; 00283 ; 00073 ; 00032 ; 00000 ; 00000 ; 00000 ; 00190 ; 00116 ; 00044 ; 00001 ; 00000 ; 00000
00168 ; 28/01/2025 ; 07:00 ; 00358 ; 00111 ; 00083 ; 00006 ; 00000 ; 00000 ; 00222 ; 00211 ; 00112 ; 00019 ; 00000 ; 00000
00168 ; 28/01/2025 ; 08:00 ; 00602 ; 00170 ; 00177 ; 00008 ; 00000 ; 00000 ; 00434 ; 00295 ; 00351 ; 00036 ; 00000 ; 00000
00168 ; 28/01/2025 ; 09:00 ; 00546 ; 00220 ; 00202 ; 00014 ; 00000 ; 00000 ; 00346 ; 00364 ; 00271 ; 00044 ; 00000 ; 00000
00168 ; 28/01/2025 ; 10:00 ; 00516 ; 00198 ; 00107 ; 00009 ; 00000 ; 00000 ; 00312 ; 00374 ; 00223 ; 00039 ; 00000 ; 00000
00168 ; 28/01/2025 ; 11:00 ; 00468 ; 00261 ; 00105 ; 00011 ; 00000 ; 00000 ; 00274 ; 00311 ; 00154 ; 00050 ; 00000 ; 00000
00168 ; 28/01/2025 ; 12:00 ; 00536 ; 00235 ; 00087 ; 00011 ; 00000 ; 00000 ; 00279 ; 00324 ; 00154 ; 00053 ; 00000 ; 00000
00168 ; 28/01/2025 ; 13:00 ; 00518 ; 00223 ; 00097 ; 00017 ; 00000 ; 00000 ; 00299 ; 00336 ; 00168 ; 00032 ; 00000 ; 00000
00168 ; 28/01/2025 ; 14:00 ; 00583 ; 00240 ; 00145 ; 00016 ; 00000 ; 00000 ; 00364 ; 00326 ; 00229 ; 00046 ; 00000 ; 00000
00168 ; 28/01/2025 ; 15:00 ; 00602 ; 00249 ; 00166 ; 00012 ; 00000 ; 00000 ; 00383 ; 00295 ; 00258 ; 00032 ; 00000 ; 00000
00168 ; 28/01/2025 ; 16:00 ; 00561 ; 00290 ; 00148 ; 00025 ; 00000 ; 00000 ; 00364 ; 00294 ; 00260 ; 00041 ; 00000 ; 00000
00168 ; 28/01/2025 ; 17:00 ; 00609 ; 00268 ; 00173 ; 00021 ; 00000 ; 00000 ; 00438 ; 00310 ; 00332 ; 00038 ; 00000 ; 00000
00168 ; 28/01/2025 ; 18:00 ; 00680 ; 00204 ; 00202 ; 00020 ; 00000 ; 00000 ; 00439 ; 00264 ; 00284 ; 00038 ; 00000 ; 00000
00168 ; 28/01/2025 ; 19:00 ; 00681 ; 00166 ; 00151 ; 00020 ; 00000 ; 00000 ; 00393 ; 00192 ; 00182 ; 00013 ; 00000 ; 00000
00168 ; 28/01/2025 ; 20:00 ; 00475 ; 00146 ; 00070 ; 00017 ; 00000 ; 00000 ; 00308 ; 00168 ; 00098 ; 00020 ; 00000 ; 00000
00168 ; 28/01/2025 ; 21:00 ; 00342 ; 00114 ; 00039 ; 00011 ; 00000 ; 00000 ; 00169 ; 00124 ; 00037 ; 00011 ; 00000 ; 00000
00168 ; 28/01/2025 ; 22:00 ; 00227 ; 00095 ; 00018 ; 00001 ; 00000 ; 00000 ; 00187 ; 00109 ; 00039 ; 00007 ; 00000 ; 00000
00168 ; 28/01/2025 ; 23:00 ; 00141 ; 00085 ; 00009 ; 00003 ; 00000 ; 00000 ; 00121 ; 00075 ; 00018 ; 00001 ; 00000 ; 00000
00168 ; 28/01/2025 ; 24:00 ; 00035 ; 00050 ; 00000 ; 00001 ; 00000 ; 00000 ; 00027 ; 00049 ; 00005 ; 00002 ; 00000 ; 00000
00168 ; 29/01/2025 ; 01:00 ; 00015 ; 00063 ; 00001 ; 00001 ; 00000 ; 00000 ; 00020 ; 00058 ; 00005 ; 00005 ; 00000 ; 00000
00168 ; 29/01/2025 ; 02:00 ; 00012 ; 00036 ; 00001 ; 00000 ; 00000 ; 00000 ; 00010 ; 00062 ; 00002 ; 00002 ; 00000 ; 00000
00168 ; 29/01/2025 ; 03:00 ; 00012 ; 00034 ; 00000 ; 00001 ; 00000 ; 00000 ; 00014 ; 00040 ; 00002 ; 00001 ; 00000 ; 00000
00168 ; 29/01/2025 ; 04:00 ; 00018 ; 00043 ; 00000 ; 00002 ; 00000 ; 00000 ; 00012 ; 00060 ; 00000 ; 00002 ; 00000 ; 00000
00168 ; 29/01/2025 ; 05:00 ; 00034 ; 00048 ; 00002 ; 00000 ; 00000 ; 00000 ; 00026 ; 00078 ; 00004 ; 00002 ; 00000 ; 00000
00168 ; 29/01/2025 ; 06:00 ; 00282 ; 00084 ; 00036 ; 00005 ; 00000 ; 00000 ; 00172 ; 00119 ; 00046 ; 00007 ; 00000 ; 00000
00168 ; 29/01/2025 ; 07:00 ; 00376 ; 00157 ; 00076 ; 00007 ; 00000 ; 00000 ; 00244 ; 00188 ; 00108 ; 00015 ; 00000 ; 00000
00168 ; 29/01/2025 ; 08:00 ; 00545 ; 00243 ; 00201 ; 00021 ; 00000 ; 00000 ; 00447 ; 00242 ; 00348 ; 00034 ; 00000 ; 00000
00168 ; 29/01/2025 ; 09:00 ; 00499 ; 00258 ; 00174 ; 00017 ; 00000 ; 00000 ; 00336 ; 00304 ; 00267 ; 00035 ; 00000 ; 00000
00168 ; 29/01/2025 ; 10:00 ; 00510 ; 00304 ; 00155 ; 00040 ; 00000 ; 00000 ; 00360 ; 00311 ; 00221 ; 00036 ; 00000 ; 00000
00168 ; 29/01/2025 ; 11:00 ; 00524 ; 00274 ; 00117 ; 00024 ; 00000 ; 00000 ; 00307 ; 00287 ; 00165 ; 00031 ; 00000 ; 00000
00168 ; 29/01/2025 ; 12:00 ; 00549 ; 00295 ; 00149 ; 00030 ; 00000 ; 00000 ; 00258 ; 00310 ; 00113 ; 00036 ; 00000 ; 00000
00168 ; 29/01/2025 ; 13:00 ; 00546 ; 00286 ; 00125 ; 00035 ; 00000 ; 00000 ; 00344 ; 00283 ; 00169 ; 00035 ; 00000 ; 00000
00168 ; 29/01/2025 ; 14:00 ; 00589 ; 00289 ; 00134 ; 00017 ; 00000 ; 00000 ; 00393 ; 00233 ; 00203 ; 00021 ; 00000 ; 00000
00168 ; 29/01/2025 ; 15:00 ; 00626 ; 00266 ; 00158 ; 00018 ; 00000 ; 00000 ; 00396 ; 00227 ; 00264 ; 00023 ; 00000 ; 00000
00168 ; 29/01/2025 ; 16:00 ; 00535 ; 00336 ; 00188 ; 00029 ; 00000 ; 00000 ; 00393 ; 00255 ; 00213 ; 00027 ; 00000 ; 00000
00168 ; 29/01/2025 ; 17:00 ; 00622 ; 00295 ; 00203 ; 00022 ; 00000 ; 00000 ; 00479 ; 00241 ; 00298 ; 00021 ; 00000 ; 00000
00168 ; 29/01/2025 ; 18:00 ; 00695 ; 00280 ; 00227 ; 00026 ; 00000 ; 00000 ; 00500 ; 00218 ; 00244 ; 00021 ; 00000 ; 00000
00168 ; 29/01/2025 ; 19:00 ; 00669 ; 00201 ; 00154 ; 00014 ; 00000 ; 00000 ; 00408 ; 00166 ; 00210 ; 00013 ; 00000 ; 00000
00168 ; 29/01/2025 ; 20:00 ; 00479 ; 00152 ; 00090 ; 00019 ; 00000 ; 00000 ; 00307 ; 00131 ; 00122 ; 00007 ; 00000 ; 00000
00168 ; 29/01/2025 ; 21:00 ; 00362 ; 00146 ; 00052 ; 00006 ; 00000 ; 00000 ; 00227 ; 00115 ; 00047 ; 00004 ; 00000 ; 00000
00168 ; 29/01/2025 ; 22:00 ; 00231 ; 00102 ; 00015 ; 00000 ; 00000 ; 00000 ; 00191 ; 00079 ; 00039 ; 00004 ; 00000 ; 00000
00168 ; 29/01/2025 ; 23:00 ; 00142 ; 00086 ; 00010 ; 00004 ; 00000 ; 00000 ; 00123 ; 00059 ; 00023 ; 00004 ; 00000 ; 00000
00168 ; 29/01/2025 ; 24:00 ; 00051 ; 00058 ; 00004 ; 00001 ; 00000 ; 00000 ; 00037 ; 00062 ; 00007 ; 00001 ; 00000 ; 00000
00168 ; 30/01/2025 ; 01:00 ; 00030 ; 00066 ; 00002 ; 00001 ; 00000 ; 00000 ; 00024 ; 00049 ; 00002 ; 00000 ; 00000 ; 00000
00168 ; 30/01/2025 ; 02:00 ; 00015 ; 00048 ; 00000 ; 00001 ; 00000 ; 00000 ; 00005 ; 00037 ; 00002 ; 00001 ; 00000 ; 00000
00168 ; 30/01/2025 ; 03:00 ; 00015 ; 00047 ; 00003 ; 00000 ; 00000 ; 00000 ; 00008 ; 00046 ; 00000 ; 00001 ; 00000 ; 00000
00168 ; 30/01/2025 ; 04:00 ; 00016 ; 00049 ; 00000 ; 00001 ; 00000 ; 00000 ; 00012 ; 00033 ; 00000 ; 00000 ; 00000 ; 00000
00168 ; 30/01/2025 ; 05:00 ; 00041 ; 00058 ; 00001 ; 00002 ; 00000 ; 00000 ; 00023 ; 00055 ; 00007 ; 00000 ; 00000 ; 00000
00168 ; 30/01/2025 ; 06:00 ; 00267 ; 00099 ; 00019 ; 00002 ; 00000 ; 00000 ; 00168 ; 00081 ; 00044 ; 00003 ; 00000 ; 00000
00168 ; 30/01/2025 ; 07:00 ; 00362 ; 00158 ; 00068 ; 00014 ; 00000 ; 00000 ; 00254 ; 00131 ; 00088 ; 00004 ; 00000 ; 00000
00168 ; 30/01/2025 ; 08:00 ; 00575 ; 00233 ; 00193 ; 00022 ; 00000 ; 00000 ; 00470 ; 00208 ; 00301 ; 00028 ; 00000 ; 00000
00168 ; 30/01/2025 ; 09:00 ; 00526 ; 00274 ; 00177 ; 00049 ; 00000 ; 00000 ; 00378 ; 00235 ; 00193 ; 00035 ; 00000 ; 00000
00168 ; 30/01/2025 ; 10:00 ; 00503 ; 00286 ; 00122 ; 00031 ; 00000 ; 00000 ; 00368 ; 00257 ; 00198 ; 00035 ; 00000 ; 00000
00168 ; 30/01/2025 ; 11:00 ; 00442 ; 00170 ; 00048 ; 00005 ; 00000 ; 00000 ; 00279 ; 00222 ; 00111 ; 00032 ; 00000 ; 00000
00168 ; 30/01/2025 ; 12:00 ; 00447 ; 00181 ; 00070 ; 00009 ; 00000 ; 00000 ; 00255 ; 00226 ; 00127 ; 00017 ; 00000 ; 00000
00168 ; 30/01/2025 ; 13:00 ; 00454 ; 00214 ; 00080 ; 00016 ; 00000 ; 00000 ; 00308 ; 00199 ; 00139 ; 00022 ; 00000 ; 00000
00168 ; 30/01/2025 ; 14:00 ; 00530 ; 00224 ; 00110 ; 00015 ; 00000 ; 00000 ; 00370 ; 00184 ; 00171 ; 00013 ; 00000 ; 00000
00168 ; 30/01/2025 ; 15:00 ; 00600 ; 00191 ; 00106 ; 00018 ; 00000 ; 00000 ; 00444 ; 00178 ; 00200 ; 00022 ; 00000 ; 00000
00168 ; 30/01/2025 ; 16:00 ; 00484 ; 00213 ; 00110 ; 00015 ; 00000 ; 00000 ; 00406 ; 00183 ; 00177 ; 00017 ; 00000 ; 00000
00168 ; 30/01/2025 ; 17:00 ; 00531 ; 00264 ; 00130 ; 00028 ; 00000 ; 00000 ; 00501 ; 00195 ; 00261 ; 00016 ; 00000 ; 00000
00168 ; 30/01/2025 ; 18:00 ; 00644 ; 00247 ; 00178 ; 00028 ; 00000 ; 00000 ; 00492 ; 00161 ; 00229 ; 00011 ; 00000 ; 00000
00168 ; 30/01/2025 ; 19:00 ; 00611 ; 00277 ; 00184 ; 00036 ; 00000 ; 00000 ; 00388 ; 00134 ; 00180 ; 00012 ; 00000 ; 00000
00168 ; 30/01/2025 ; 20:00 ; 00479 ; 00232 ; 00149 ; 00029 ; 00000 ; 00000 ; 00298 ; 00119 ; 00122 ; 00014 ; 00000 ; 00000
00168 ; 30/01/2025 ; 21:00 ; 00309 ; 00131 ; 00034 ; 00008 ; 00000 ; 00000 ; 00181 ; 00098 ; 00040 ; 00008 ; 00000 ; 00000
00168 ; 30/01/2025 ; 22:00 ; 00228 ; 00108 ; 00016 ; 00002 ; 00000 ; 00000 ; 00159 ; 00069 ; 00037 ; 00004 ; 00000 ; 00000
00168 ; 30/01/2025 ; 23:00 ; 00159 ; 00071 ; 00015 ; 00001 ; 00000 ; 00000 ; 00165 ; 00045 ; 00020 ; 00001 ; 00000 ; 00000
00168 ; 30/01/2025 ; 24:00 ; 00097 ; 00057 ; 00010 ; 00001 ; 00000 ; 00000 ; 00072 ; 00041 ; 00017 ; 00003 ; 00000 ; 00000
00168 ; 31/01/2025 ; 01:00 ; 00083 ; 00078 ; 00006 ; 00001 ; 00000 ; 00000 ; 00043 ; 00033 ; 00006 ; 00000 ; 00000 ; 00000
00168 ; 31/01/2025 ; 02:00 ; 00012 ; 00060 ; 00000 ; 00000 ; 00000 ; 00000 ; 00015 ; 00037 ; 00001 ; 00000 ; 00000 ; 00000
00168 ; 31/01/2025 ; 03:00 ; 00024 ; 00046 ; 00001 ; 00001 ; 00000 ; 00000 ; 00014 ; 00034 ; 00003 ; 00000 ; 00000 ; 00000
00168 ; 31/01/2025 ; 04:00 ; 00018 ; 00049 ; 00000 ; 00000 ; 00000 ; 00000 ; 00009 ; 00033 ; 00001 ; 00002 ; 00000 ; 00000
00168 ; 31/01/2025 ; 05:00 ; 00039 ; 00093 ; 00003 ; 00004 ; 00000 ; 00000 ; 00026 ; 00042 ; 00003 ; 00000 ; 00000 ; 00000
00168 ; 31/01/2025 ; 06:00 ; 00274 ; 00104 ; 00034 ; 00005 ; 00000 ; 00000 ; 00177 ; 00082 ; 00052 ; 00005 ; 00000 ; 00000
00168 ; 31/01/2025 ; 07:00 ; 00383 ; 00184 ; 00104 ; 00012 ; 00000 ; 00000 ; 00265 ; 00134 ; 00097 ; 00008 ; 00000 ; 00000
00168 ; 31/01/2025 ; 08:00 ; 00566 ; 00203 ; 00178 ; 00021 ; 00000 ; 00000 ; 00427 ; 00206 ; 00246 ; 00017 ; 00000 ; 00000
00168 ; 31/01/2025 ; 09:00 ; 00500 ; 00196 ; 00139 ; 00018 ; 00000 ; 00000 ; 00355 ; 00210 ; 00188 ; 00014 ; 00000 ; 00000
00168 ; 31/01/2025 ; 10:00 ; 00563 ; 00308 ; 00189 ; 00040 ; 00000 ; 00000 ; 00356 ; 00209 ; 00164 ; 00024 ; 00000 ; 00000
00168 ; 31/01/2025 ; 11:00 ; 00578 ; 00317 ; 00136 ; 00036 ; 00000 ; 00000 ; 00313 ; 00229 ; 00126 ; 00018 ; 00000 ; 00000
00168 ; 31/01/2025 ; 12:00 ; 00595 ; 00298 ; 00176 ; 00024 ; 00000 ; 00000 ; 00330 ; 00238 ; 00150 ; 00018 ; 00000 ; 00000
00168 ; 31/01/2025 ; 13:00 ; 00632 ; 00319 ; 00168 ; 00033 ; 00000 ; 00000 ; 00351 ; 00233 ; 00205 ; 00012 ; 00000 ; 00000
00168 ; 31/01/2025 ; 14:00 ; 00699 ; 00256 ; 00223 ; 00026 ; 00000 ; 00000 ; 00434 ; 00208 ; 00237 ; 00015 ; 00000 ; 00000
00168 ; 31/01/2025 ; 15:00 ; 00749 ; 00280 ; 00329 ; 00025 ; 00000 ; 00000 ; 00545 ; 00191 ; 00319 ; 00023 ; 00000 ; 00000
00168 ; 31/01/2025 ; 16:00 ; 00685 ; 00281 ; 00282 ; 00026 ; 00000 ; 00000 ; 00424 ; 00177 ; 00228 ; 00020 ; 00000 ; 00000
00168 ; 31/01/2025 ; 17:00 ; 00709 ; 00249 ; 00355 ; 00031 ; 00000 ; 00000 ; 00476 ; 00184 ; 00260 ; 00007 ; 00000 ; 00000
